id,TZ_Region
54532,Tabora
66635,Tanga
26336,Arusha
10373,GEITA
34220,Shinyanga
48025,Ruvuma
10371,Pwani
41669,Mtwara
15333,Shinyanga
72631,Kilimanjaro
23277,MWANZA
30421,Pwani
23644,Mbeya
55311,Kagera
11615,NJOMBE
60501,Morogoro
71506,Tabora
31308,Kilimanjaro
58317,Kilimanjaro
4609,Arusha
64772,Mtwara
3129,Arusha
37849,Ruvuma
33378,Dodoma
31653,Kagera
17238,Tanga
63956,Tanga
70156,Mara
52934,Morogoro
50626,Dodoma
74042,Mbeya
19790,Morogoro
35731,Kigoma
6503,Tabora
55122,Dodoma
25666,SIMIYU
38330,Mbeya
27005,Arusha
50974,Kagera
34211,Mbeya
16178,Shinyanga
29341,Mbeya
14449,NJOMBE
72164,NJOMBE
27107,GEITA
57450,Morogoro
34110,Pwani
27972,Arusha
15758,Shinyanga
44499,Morogoro
49980,Arusha
48776,Tanga
13852,Morogoro
8057,NJOMBE
11886,GEITA
34647,Tabora
7016,GEITA
53857,Pwani
15014,Iringa
43976,Morogoro
37096,Arusha
63763,Dar es Salaam
68880,Morogoro
9491,Kilimanjaro
28585,Kilimanjaro
30559,Manyara
48341,Kilimanjaro
49841,Morogoro
29974,NJOMBE
19131,Kagera
36979,Shinyanga
13001,Mtwara
27064,Arusha
34666,Dar es Salaam
4100,Mbeya
20048,Kagera
30138,Arusha
8044,Kilimanjaro
69787,Kigoma
24531,SONGWE
47755,Iringa
10094,Shinyanga
7394,Tanga
61738,Tanga
60351,Morogoro
10268,Rukwa
26866,Arusha
64043,Arusha
63988,Kagera
47082,SIMIYU
22999,Morogoro
8437,Morogoro
441,Morogoro
27948,Kagera
71583,Kigoma
53001,Mwanza
3435,Kilimanjaro
47785,Rukwa
48538,Manyara
66104,Rukwa
58075,Kilimanjaro
68847,Tabora
55987,SIMIYU
54416,Iringa
33903,Morogoro
34415,Kagera
69587,NJOMBE
6459,Manyara
39859,Kigoma
33311,SIMIYU
63196,Shinyanga
44051,SIMIYU
41655,SIMIYU
59932,Mbeya
36834,Lindi
26342,Rukwa
24720,KATAVI
69968,Arusha
34996,Mbeya
34522,GEITA
49572,Dodoma
48062,Singida
44971,Iringa
44955,Tanga
43068,Kigoma
73237,Mtwara
41069,Tanga
17040,Ruvuma
56667,Mwanza
3584,NJOMBE
1401,Mbeya
41244,Ruvuma
38487,Pwani
32041,Tanga
65849,Ruvuma
58383,Morogoro
2198,Shinyanga
59073,Dodoma
35182,SONGWE
21861,Ruvuma
4027,Shinyanga
22659,Tabora
67320,Shinyanga
5773,Tanga
68226,Morogoro
12480,Morogoro
39577,Mbeya
5475,GEITA
40179,Morogoro
1609,SIMIYU
48510,Tanga
36950,Morogoro
60188,Mwanza
8003,Kagera
3652,Mwanza
17448,Mara
353,Singida
68332,NJOMBE
34528,Mara
126,Tanga
41944,Shinyanga
32303,Iringa
7156,Mbeya
47956,Morogoro
20954,Morogoro
31495,Ruvuma
47747,Morogoro
1821,Mara
53753,Shinyanga
18434,Tanga
55229,Rukwa
1614,NJOMBE
72853,Dar es Salaam
70009,Mara
40002,GEITA
30095,Mtwara
56785,Pwani
71090,Morogoro
20117,Rukwa
44079,Kigoma
23911,Kilimanjaro
62175,SIMIYU
73556,NJOMBE
32847,Singida
5472,Morogoro
24492,Kigoma
46913,Mwanza
60097,Lindi
6604,Mwanza
6909,Morogoro
25005,Iringa
3774,Arusha
9393,Mwanza
33248,Ruvuma
53601,Mwanza
53566,Mbeya
27591,Mbeya
72160,Shinyanga
70614,Lindi
17253,Singida
2014,Tanga
33675,Mbeya
67311,Morogoro
73339,Manyara
644,Kilimanjaro
1630,Kigoma
37527,Iringa
23580,Mwanza
14544,Dodoma
3057,Morogoro
53183,SIMIYU
43150,Lindi
70966,Kilimanjaro
56136,Dodoma
20990,Kilimanjaro
2933,Lindi
62689,Morogoro
52801,Mwanza
41808,Mbeya
56168,Lindi
55844,Tanga
58805,Tanga
10546,Kigoma
57202,Arusha
35083,Manyara
16212,Mara
3536,Pwani
20135,Kigoma
68521,Arusha
63426,Dodoma
48409,Arusha
1601,Kagera
64123,SONGWE
20078,Dodoma
23647,Mwanza
19446,Arusha
6131,Dodoma
714,Tanga
69494,Dodoma
11944,Mtwara
23184,Mwanza
18534,Kagera
17964,Mwanza
54126,Arusha
7109,Pwani
72449,NJOMBE
21038,GEITA
4805,Tabora
48201,Lindi
46579,NJOMBE
35078,Kigoma
59401,Lindi
7005,Mbeya
51989,SONGWE
60025,Dodoma
14397,Morogoro
12021,Kagera
55908,Iringa
3124,Kilimanjaro
12146,Tabora
18367,NJOMBE
14733,Tanga
11532,Pwani
38359,Shinyanga
64934,Mbeya
35858,Kagera
10700,Manyara
55350,Kagera
21901,NJOMBE
59916,Mtwara
49882,Kilimanjaro
31072,SONGWE
37415,Singida
29422,Singida
7185,GEITA
43925,Manyara
31534,Morogoro
36791,Dodoma
39077,Arusha
18170,Ruvuma
59393,Dodoma
1766,Mbeya
6794,Shinyanga
49359,Mbeya
40946,Pwani
51123,NJOMBE
48671,Kigoma
56994,Arusha
4345,Dodoma
13441,Shinyanga
62224,Dodoma
7372,Tabora
43139,Mtwara
26215,Kilimanjaro
39034,SIMIYU
6983,Pwani
62953,Arusha
38651,SIMIYU
49077,Ruvuma
1448,Dodoma
25025,Mara
42482,NJOMBE
30103,NJOMBE
60550,Ruvuma
52935,Mbeya
60195,Kagera
69505,Tanga
2110,Mara
67570,Kilimanjaro
2254,Pwani
200,Kilimanjaro
68935,Rukwa
22088,Kigoma
16705,Rukwa
26453,Kilimanjaro
62714,Singida
23039,Dodoma
20958,Iringa
52143,Kagera
27597,Morogoro
61187,Mwanza
15513,GEITA
56847,Manyara
9527,Mara
72380,Singida
5655,Tanga
48677,Manyara
29139,KATAVI
5955,GEITA
21968,Mara
6617,Singida
69177,Morogoro
28733,Mbeya
53643,Mwanza
13928,Pwani
18088,Tabora
66510,Morogoro
45611,Mbeya
71588,Mara
2483,Pwani
70815,Manyara
41025,Kilimanjaro
37076,Shinyanga
22431,SIMIYU
58801,NJOMBE
37007,Shinyanga
12735,Pwani
66709,Morogoro
44015,Morogoro
41169,Singida
33405,Arusha
66413,Ruvuma
38172,Mtwara
3264,Rukwa
3580,Mbeya
73958,Pwani
63665,Manyara
29140,Arusha
21078,Manyara
34222,Kigoma
30679,Mbeya
26235,Arusha
12361,Lindi
69744,Morogoro
30015,Kagera
50947,Mwanza
44890,SIMIYU
56002,Lindi
12384,Lindi
17933,Kagera
31627,Lindi
53227,Morogoro
63418,Mbeya
39061,Kilimanjaro
4046,Tabora
71127,SIMIYU
40717,Tabora
21,Dodoma
47886,Dar es Salaam
37278,Mwanza
33166,Kilimanjaro
42756,Arusha
49311,Iringa
21791,Kagera
54776,Manyara
37583,Kagera
68948,SIMIYU
59661,Ruvuma
73378,Ruvuma
20923,Mbeya
37227,Morogoro
54418,Mbeya
30172,KATAVI
70236,Morogoro
4132,SONGWE
13184,Morogoro
10018,Kilimanjaro
21613,Ruvuma
26161,Ruvuma
5601,Dodoma
37697,Mbeya
69718,Kagera
19259,Mbeya
59497,Mbeya
12790,Tanga
44974,Kagera
46017,NJOMBE
27067,Kilimanjaro
66969,Kilimanjaro
67699,Pwani
29394,Manyara
6070,KATAVI
28500,Iringa
19919,Kilimanjaro
74207,Tanga
15462,Rukwa
16067,Pwani
42745,Kagera
67412,Lindi
74230,Tabora
27302,Dar es Salaam
41225,KATAVI
46331,Arusha
53146,Morogoro
49061,Tanga
55607,Shinyanga
71615,Rukwa
71218,Pwani
34770,Tanga
22627,Tanga
34111,Mwanza
39442,Mbeya
43866,Kilimanjaro
65225,Pwani
50049,Mbeya
45913,NJOMBE
35211,Arusha
69550,Singida
63570,GEITA
12400,GEITA
17756,Rukwa
41202,Morogoro
8164,Manyara
39901,Shinyanga
34079,Mara
65090,Pwani
23035,Kagera
24573,Mwanza
31123,Pwani
40139,Kilimanjaro
41233,Singida
10076,Iringa
69017,Mara
8117,Mtwara
20090,NJOMBE
10538,Pwani
73603,NJOMBE
43001,Kagera
17682,Pwani
15712,Lindi
28340,Pwani
31790,Morogoro
21748,SIMIYU
45717,Mbeya
22693,Kigoma
44156,NJOMBE
57513,Tanga
45457,Rukwa
53421,Lindi
1289,Mbeya
2458,Dar es Salaam
25586,Kagera
9600,Ruvuma
58858,Dodoma
49230,Mbeya
31040,Ruvuma
50556,Arusha
68615,Tanga
26168,Mwanza
67226,Kilimanjaro
58493,Lindi
279,Tanga
39937,Dar es Salaam
69228,SIMIYU
23221,Tanga
27315,Dodoma
26735,Mara
40001,Rukwa
49754,SIMIYU
9484,Shinyanga
9319,Iringa
54350,Singida
65973,Lindi
57480,Mbeya
37834,Arusha
6094,Ruvuma
15085,Mara
67495,Mwanza
41566,Kagera
74052,Pwani
1659,GEITA
19974,Arusha
11790,Iringa
49437,GEITA
15923,Morogoro
34748,Morogoro
13368,Pwani
72540,Kigoma
56253,Morogoro
66659,Tanga
44580,NJOMBE
18974,SONGWE
60768,Lindi
59481,SIMIYU
27926,Ruvuma
18276,Iringa
48631,Kagera
28091,Pwani
56146,Kilimanjaro
9716,Tanga
55375,Ruvuma
2098,Shinyanga
18790,Iringa
16202,Mtwara
40271,NJOMBE
32554,Morogoro
69290,Tanga
58680,Morogoro
8418,Pwani
28648,ARUSHA
64271,Tanga
35582,Tanga
22978,SIMIYU
64948,NJOMBE
1349,Mara
51113,Ruvuma
22074,Mbeya
53265,Mtwara
12885,Kagera
53295,Mwanza
39582,Kigoma
26126,Mtwara
25090,Lindi
9476,Arusha
68651,Singida
33807,NJOMBE
26339,Manyara
17430,Dodoma
9732,Arusha
61886,SONGWE
49741,Mbeya
34975,Kagera
40599,Mbeya
58280,SONGWE
69605,Manyara
23772,Mwanza
72027,Lindi
33672,Kilimanjaro
68449,Kagera
2735,Dar es Salaam
72852,Mbeya
73582,Kagera
4771,Dodoma
5347,Mwanza
57339,Shinyanga
39723,Pwani
52277,SIMIYU
10386,Manyara
54861,Kilimanjaro
5419,Kagera
7145,Mwanza
31366,Arusha
36893,GEITA
39659,GEITA
56630,NJOMBE
61827,Rukwa
14137,Ruvuma
39578,Singida
22250,Shinyanga
63807,Morogoro
32645,Rukwa
59111,Tabora
27371,Mtwara
67756,Morogoro
43320,Mtwara
70467,Shinyanga
16494,Mara
21158,Tanga
70562,Mwanza
7752,Arusha
41167,Tanga
8438,Lindi
71722,Ruvuma
52893,Mwanza
53448,Mtwara
11828,Morogoro
30391,Kagera
64322,Kilimanjaro
56435,Kigoma
39052,Mbeya
56248,Mwanza
18957,Kagera
7526,Dar es Salaam
41780,Pwani
32879,Kilimanjaro
20417,Mwanza
73375,Shinyanga
16325,Pwani
43202,Ruvuma
49213,Mbeya
6720,Mara
21608,NJOMBE
59913,Morogoro
58716,Kagera
56079,Mbeya
46462,NJOMBE
29042,Kilimanjaro
21547,Lindi
72959,Singida
50408,Arusha
34008,Kagera
25105,Mbeya
24946,Tabora
24226,Kagera
31023,Iringa
50119,Tanga
1970,Ruvuma
33560,Dodoma
9552,Singida
40326,Shinyanga
4348,Tabora
41838,NJOMBE
17755,NJOMBE
69160,Lindi
71123,Tanga
51184,Ruvuma
55842,Arusha
32761,SIMIYU
48336,Mtwara
67389,Kagera
29825,Tabora
3958,Mtwara
73793,SONGWE
69753,Mara
34722,Kigoma
28237,Pwani
56906,Tabora
35304,Kilimanjaro
73430,Kagera
34426,Iringa
10341,Dar es Salaam
65459,Kilimanjaro
41725,Kagera
11488,NJOMBE
25675,Mbeya
65393,SONGWE
20393,Tanga
28494,Kigoma
68445,Rukwa
11792,Mtwara
47510,Mtwara
19132,Tanga
19550,Tanga
24604,Pwani
2947,Mbeya
33715,Singida
41349,SIMIYU
5582,Rukwa
19700,Mbeya
34223,Tanga
18605,Kagera
33028,Morogoro
69633,SIMIYU
35131,Dodoma
11102,Morogoro
25837,Dodoma
21471,Kagera
38071,Arusha
30858,Singida
32117,Mbeya
65597,Tabora
39008,Ruvuma
55788,Kilimanjaro
67640,Lindi
19734,Arusha
51625,SIMIYU
4610,Dodoma
71874,Kilimanjaro
41026,Tabora
38384,Kilimanjaro
24818,SONGWE
73188,Kagera
38614,Lindi
25085,Manyara
71389,Mbeya
72183,Kagera
25992,Kagera
45013,Kagera
34224,Manyara
28606,SIMIYU
65964,NJOMBE
69380,Manyara
41175,Singida
13409,Mwanza
67049,Mara
71669,Pwani
40073,Kilimanjaro
38558,Mara
42081,Morogoro
69928,Mwanza
33432,GEITA
40976,Pwani
9190,Morogoro
44871,Dodoma
61765,Kilimanjaro
33502,Mwanza
28805,Pwani
58785,Tanga
40323,Dodoma
24525,Tanga
30525,Kilimanjaro
56808,SIMIYU
3780,Tabora
64193,Mtwara
4755,Lindi
10532,SIMIYU
45448,NJOMBE
13380,Kilimanjaro
51336,Morogoro
60709,Mwanza
27082,Tanga
72365,Mtwara
71725,Shinyanga
59763,Kilimanjaro
64051,Kagera
68343,Dodoma
6928,Singida
69281,Kilimanjaro
72389,Mwanza
19255,Mtwara
46040,Manyara
49094,Mbeya
15579,Morogoro
31686,Dodoma
73586,Mwanza
59894,Manyara
74187,Kigoma
60870,Arusha
9294,KATAVI
72693,Kagera
56608,Morogoro
58144,Kagera
24184,Ruvuma
6693,NJOMBE
23312,Pwani
42852,Kagera
71058,Lindi
33747,SIMIYU
63070,Tabora
41602,Mara
44810,Morogoro
60089,Shinyanga
58629,Mwanza
72465,Mbeya
30663,NJOMBE
8447,Singida
62477,Kagera
57527,Dodoma
28861,Arusha
2538,Iringa
20740,Lindi
39261,Shinyanga
35587,Iringa
34574,Kigoma
44887,Arusha
54829,Tanga
6376,NJOMBE
56151,Dodoma
60872,Mtwara
11197,Singida
67762,SONGWE
32708,Kilimanjaro
55603,Kagera
1616,Kagera
47962,Dar es Salaam
57897,Tanga
58851,Morogoro
32021,Shinyanga
45870,GEITA
27380,Kigoma
34181,Tabora
68539,Dar es Salaam
30301,Morogoro
37321,Morogoro
34929,Mwanza
3601,Morogoro
59186,Mbeya
24879,Pwani
46260,Arusha
65851,Dar es Salaam
60728,Tanga
22022,Dodoma
26819,Mtwara
13379,Pwani
1542,Kilimanjaro
63077,Shinyanga
50062,Lindi
27201,SONGWE
22259,Manyara
30527,Kilimanjaro
46168,Dodoma
46641,Kagera
53575,NJOMBE
52721,Iringa
69902,SONGWE
29316,Pwani
53726,Mbeya
58880,Kagera
20942,Morogoro
4022,Mara
44850,Singida
43350,Mbeya
274,GEITA
8042,Tabora
73080,Shinyanga
38158,Morogoro
59433,SIMIYU
56912,Mbeya
53502,Kigoma
10712,Kilimanjaro
16625,Kilimanjaro
52102,Arusha
8980,NJOMBE
65390,Singida
50915,Singida
11765,Shinyanga
54629,Mbeya
34329,Kigoma
35875,Kigoma
72869,NJOMBE
18240,Iringa
57031,Shinyanga
69606,Mwanza
62058,Mara
65259,Kigoma
56216,Dar es Salaam
20848,Morogoro
72638,Mwanza
34244,Kilimanjaro
9939,Morogoro
940,Dodoma
14390,Mwanza
17183,Ruvuma
35395,SIMIYU
7850,NJOMBE
24708,Morogoro
13007,Dodoma
54808,Tabora
60306,Pwani
15604,Dodoma
20432,Singida
70814,Mara
9752,Kigoma
17774,Pwani
43531,Kilimanjaro
71780,Arusha
11585,Manyara
57160,Mbeya
55079,Tanga
47006,Arusha
6165,Arusha
56049,Morogoro
37253,Kigoma
65744,Morogoro
3197,Arusha
28399,NJOMBE
8752,NJOMBE
3434,Mbeya
10639,GEITA
68023,Singida
24851,Tabora
2436,NJOMBE
49174,Kilimanjaro
63878,NJOMBE
10063,Tanga
20595,Rukwa
16155,Mara
10056,Kilimanjaro
42201,Shinyanga
41019,Lindi
30030,Singida
45950,Lindi
53672,Morogoro
43876,Morogoro
24168,Pwani
57941,KATAVI
67496,Mbeya
38973,Kilimanjaro
34324,Mbeya
66565,NJOMBE
167,Arusha
49504,Kigoma
33970,Kilimanjaro
45770,Singida
66621,Arusha
49054,Ruvuma
52550,Manyara
1321,Kilimanjaro
49624,SIMIYU
49908,Lindi
7846,Kagera
65457,Kilimanjaro
39817,Mwanza
37814,Kigoma
44674,Mara
48073,Arusha
23303,Shinyanga
32358,Morogoro
33027,SONGWE
52409,Mara
21097,Iringa
64588,Ruvuma
73392,Kagera
8090,Singida
18663,Dodoma
49837,Ruvuma
8904,Ruvuma
14288,Mbeya
40467,Iringa
47004,Kigoma
26062,Dar es Salaam
50802,Manyara
69314,Pwani
26324,Mtwara
39927,Mwanza
15899,Dodoma
7690,Kagera
35152,NJOMBE
27462,Kagera
16090,Shinyanga
52578,SIMIYU
68292,Dodoma
22438,Tabora
58539,Tanga
46090,Kagera
16950,Lindi
31655,DAR ES SALAAM
55907,Mbeya
4382,Mtwara
36287,Manyara
33049,Arusha
53353,Kilimanjaro
66587,Kagera
386,Arusha
8278,Mbeya
35298,Tabora
32644,Kagera
2410,GEITA
40105,Rukwa
36319,Arusha
2661,Lindi
29889,SONGWE
49802,Morogoro
36432,SIMIYU
67307,Kigoma
59947,Ruvuma
59581,Kilimanjaro
63365,NJOMBE
23865,Tanga
36850,Mbeya
68688,Mara
28413,Lindi
12095,Ruvuma
70586,Mbeya
23230,NJOMBE
43565,Dodoma
42692,Kilimanjaro
29223,Morogoro
14673,Ruvuma
63189,Ruvuma
16347,Shinyanga
30678,Kigoma
19710,Tanga
37842,Mtwara
23240,Manyara
60282,Mbeya
3171,Morogoro
3122,Mbeya
23300,Singida
10923,Kilimanjaro
40273,Mara
61071,GEITA
4577,Rukwa
61677,Mwanza
43415,Singida
3539,Arusha
72079,Mbeya
15396,Morogoro
20700,Morogoro
34019,Mtwara
5282,Dodoma
659,Pwani
30710,Kigoma
43539,NJOMBE
37333,Kigoma
62309,Manyara
10302,Kigoma
29846,Lindi
58903,NJOMBE
7876,Morogoro
69457,Ruvuma
16600,Iringa
44493,Shinyanga
55254,Lindi
50695,SIMIYU
60444,GEITA
46892,Tabora
66546,Kilimanjaro
46571,Tanga
66353,SIMIYU
6517,Kagera
38489,KATAVI
49318,Mwanza
21929,Arusha
37567,DAR ES SALAAM
45576,Kilimanjaro
40116,Mbeya
49708,Kagera
32106,Morogoro
64697,Shinyanga
72343,GEITA
71514,Mara
7476,Manyara
5312,SIMIYU
3093,Kigoma
37038,Kilimanjaro
18578,Pwani
26001,Mbeya
42345,Iringa
67384,Lindi
35422,Kagera
3417,Arusha
49518,Kigoma
14518,Rukwa
16794,Ruvuma
13332,SONGWE
1078,Pwani
5615,Mbeya
72839,Kigoma
61820,Kagera
51786,Lindi
59139,Mtwara
58394,Mwanza
21591,Singida
33168,Iringa
6643,KATAVI
20654,Pwani
55597,Kagera
63217,Tabora
23595,Arusha
71156,Manyara
9868,Iringa
33940,SIMIYU
50257,NJOMBE
57383,Morogoro
63076,Shinyanga
64259,Kilimanjaro
65013,Kagera
40205,Kilimanjaro
50075,Mbeya
32560,NJOMBE
14238,Tanga
18783,Shinyanga
68143,Tanga
29845,Ruvuma
17658,SONGWE
71972,NJOMBE
70153,Kagera
36452,Kagera
1700,Mbeya
65941,Lindi
46416,NJOMBE
19860,Kilimanjaro
30711,Kilimanjaro
50536,Shinyanga
18165,Dar es Salaam
32018,Mtwara
70036,Shinyanga
3999,Tabora
41546,Rukwa
53052,SONGWE
30890,Ruvuma
433,Lindi
64482,Morogoro
6493,Kagera
48831,Shinyanga
47135,Kilimanjaro
18415,Kilimanjaro
55368,Mara
21295,Tanga
28888,Dodoma
70628,Arusha
55213,Mwanza
38810,Iringa
66124,Ruvuma
25187,Morogoro
22759,Shinyanga
10944,Ruvuma
50238,NJOMBE
37276,Morogoro
35832,Ruvuma
42730,Iringa
45166,Singida
40123,SONGWE
3564,Singida
69367,Dodoma
1907,Mara
42866,Pwani
22583,Ruvuma
32331,Kilimanjaro
11231,Kigoma
20616,Mwanza
22534,Shinyanga
17319,Singida
6802,NJOMBE
1801,Mara
18993,Mara
23978,Kigoma
72532,Lindi
49100,Kagera
15304,Kilimanjaro
43926,Mbeya
8733,Pwani
73983,Arusha
68329,SIMIYU
55885,Mbeya
23968,Ruvuma
51406,Mtwara
63601,Ruvuma
45369,GEITA
9863,Kilimanjaro
37463,Pwani
11823,Morogoro
53828,SONGWE
8846,Kigoma
26036,Pwani
19847,Kagera
37925,Mtwara
46495,Kagera
3749,Arusha
38003,Morogoro
3656,Kagera
1757,Singida
11080,Arusha
19843,Mbeya
21169,Pwani
32249,Mara
38707,Mwanza
32953,Mtwara
30979,Dodoma
65747,Manyara
56165,Morogoro
6262,Arusha
71547,Morogoro
51238,KATAVI
15421,Arusha
70340,Mbeya
68356,Tanga
45130,Manyara
9272,Ruvuma
14089,Pwani
17022,Shinyanga
25347,SIMIYU
39124,Mwanza
51075,Singida
10925,Morogoro
42314,Tabora
6321,Mara
13543,Mbeya
3243,Dodoma
40572,Morogoro
67093,Mbeya
28200,Mara
41216,Mtwara
18331,Mtwara
49306,Kilimanjaro
47823,Dodoma
63886,Pwani
25709,Mara
17426,Tanga
7124,Kilimanjaro
71801,Manyara
44429,Kagera
49304,NJOMBE
3911,Iringa
47149,Tabora
7988,Pwani
52415,Ruvuma
74242,Mbeya
9801,Kilimanjaro
59426,Lindi
47481,Tanga
64986,Mtwara
51365,Tabora
44360,Mbeya
13845,Kagera
12466,Morogoro
2489,Manyara
17908,Mbeya
32823,Kagera
49693,Kilimanjaro
28131,Tanga
22858,Dar es Salaam
165,Mwanza
10503,NJOMBE
23062,Mara
20120,Mtwara
13051,Arusha
72912,Kagera
35658,SIMIYU
51599,Kagera
9445,MWANZA
34185,Tanga
29151,Mbeya
68116,Morogoro
38511,Manyara
24721,SIMIYU
14582,Morogoro
29781,Mtwara
4141,Arusha
66023,NJOMBE
46052,KATAVI
27955,Mbeya
44345,Pwani
30609,Shinyanga
40305,Ruvuma
43132,Mara
39435,NJOMBE
65960,Shinyanga
18122,Morogoro
40079,Kagera
3556,Arusha
61560,GEITA
50268,Kilimanjaro
71386,Morogoro
27437,Kagera
10575,Tabora
16154,Mwanza
68929,Iringa
1127,Kagera
63234,Singida
69090,Mtwara
3594,Morogoro
27388,Dodoma
47658,Kagera
38669,SIMIYU
18462,Tabora
42135,Pwani
57203,Kagera
47986,Mtwara
20198,Tanga
62191,Manyara
44709,Mwanza
2491,Shinyanga
43711,Morogoro
72025,Kagera
12256,Arusha
19591,Mbeya
6047,Kigoma
43386,Mtwara
20579,Pwani
21305,Manyara
55760,Morogoro
5571,Ruvuma
57690,Kilimanjaro
35553,Manyara
22952,Shinyanga
12713,SONGWE
58870,Mbeya
22048,Iringa
71002,SIMIYU
20107,Shinyanga
28864,NJOMBE
24811,GEITA
54341,Mbeya
56388,Kilimanjaro
5646,SIMIYU
31147,Dodoma
53862,Pwani
53750,Tanga
21274,Pwani
72652,SIMIYU
36611,Tabora
37625,Morogoro
61420,Morogoro
26922,Manyara
6792,Morogoro
31889,Ruvuma
69927,Mwanza
16573,Iringa
29917,Tanga
58988,Pwani
42868,Morogoro
10217,Singida
43362,Shinyanga
45096,Rukwa
39421,Rukwa
13732,Kagera
38155,SIMIYU
18145,Rukwa
58597,Pwani
28265,Kilimanjaro
48795,Kigoma
57199,Kagera
23730,SONGWE
62538,GEITA
74088,Morogoro
39731,Kilimanjaro
13075,Kagera
66768,Mwanza
57491,Ruvuma
28725,Ruvuma
20068,SIMIYU
36047,Lindi
11336,Lindi
4539,Kagera
64654,NJOMBE
4300,Kilimanjaro
63995,SIMIYU
48680,NJOMBE
64446,Morogoro
6649,Ruvuma
6429,Kigoma
5398,Arusha
5961,Pwani
20212,Mwanza
17819,SIMIYU
30135,Rukwa
63099,Mwanza
28418,Kigoma
51829,NJOMBE
2637,Shinyanga
9769,SIMIYU
65406,Kagera
32843,Mwanza
63491,Kagera
43488,Arusha
70081,Mwanza
58968,Kilimanjaro
61111,Kigoma
16998,Morogoro
17868,Tabora
6456,Lindi
58483,GEITA
59978,Iringa
31281,Kilimanjaro
41270,Tanga
52262,Lindi
59712,NJOMBE
31202,Arusha
19223,Manyara
12759,Dodoma
61017,Tanga
55129,Tanga
72382,Singida
57742,Morogoro
40539,Dodoma
43811,Mara
23476,Tabora
71287,Rukwa
38564,Iringa
64799,Ruvuma
64023,Kagera
15570,Tabora
63720,Singida
62129,Kigoma
61715,SIMIYU
9920,Dar es Salaam
51920,Kilimanjaro
39676,Singida
52994,Ruvuma
52944,Arusha
61210,Dodoma
6118,Rukwa
35053,Morogoro
26233,Mbeya
16760,Mara
44802,Kagera
64947,Morogoro
63650,Iringa
59435,Mara
9825,SIMIYU
49674,Mbeya
4439,Mbeya
7696,Ruvuma
23052,Shinyanga
64726,Iringa
20572,Tanga
22550,Kagera
74117,Morogoro
35420,Kagera
69630,Tabora
16267,Kigoma
73410,Morogoro
22033,Shinyanga
56477,Kilimanjaro
6949,Kagera
45796,Morogoro
70474,Singida
64416,Singida
37183,Mbeya
58633,Kilimanjaro
68711,Morogoro
68132,Pwani
29793,Mwanza
36342,Morogoro
70988,Mwanza
59197,Arusha
45163,Mwanza
64090,Iringa
40555,NJOMBE
67945,Morogoro
64468,Dodoma
17960,Singida
67000,Shinyanga
15628,SIMIYU
53442,Ruvuma
45838,Morogoro
45248,Pwani
70399,Ruvuma
34796,NJOMBE
23344,Ruvuma
67938,Mtwara
53615,Mbeya
67378,Tanga
17051,Mwanza
1544,Tabora
39149,Kagera
24518,Pwani
5781,Kagera
70904,SONGWE
20343,Mwanza
38380,NJOMBE
9146,Morogoro
35679,Tanga
42504,Manyara
20539,Tanga
30543,NJOMBE
43810,Shinyanga
67697,Kagera
51562,Mbeya
25597,Pwani
29245,Kigoma
43222,Pwani
18874,Tanga
30745,Tanga
23377,Mtwara
36179,Iringa
63925,Mbeya
12588,NJOMBE
42887,Arusha
10429,Mwanza
72989,Tabora
60885,Manyara
56196,Mtwara
51503,NJOMBE
44708,Lindi
21090,Morogoro
36336,Arusha
49200,Tanga
27699,Mtwara
12797,Pwani
58664,NJOMBE
53277,Mtwara
38289,Mara
72584,Kilimanjaro
27547,Ruvuma
47043,Singida
35005,Shinyanga
30055,Kilimanjaro
65871,Lindi
33782,Kilimanjaro
31869,Mbeya
2035,Ruvuma
25109,Iringa
30108,NJOMBE
71970,Kagera
29040,Kigoma
27997,Arusha
573,Mtwara
15887,Tanga
28342,Mbeya
42780,NJOMBE
48620,Kilimanjaro
8452,Kagera
39187,Dodoma
271,Shinyanga
38341,Tanga
31547,Ruvuma
45536,SIMIYU
23902,Singida
61601,Mbeya
71518,Manyara
31142,Dar es Salaam
62572,Ruvuma
24360,Mara
46056,Kagera
48634,Kagera
11232,Dodoma
47676,Mbeya
24682,Morogoro
68946,Dodoma
34500,Ruvuma
56615,Kilimanjaro
43574,Mwanza
73435,Pwani
50770,Mtwara
55973,Manyara
63538,Kagera
61432,Tabora
50448,Morogoro
57436,Morogoro
30860,Dodoma
13341,Dar es Salaam
18690,Tanga
62420,Arusha
70093,Mtwara
19537,Dar es Salaam
44523,Iringa
33172,Kigoma
17679,Kilimanjaro
68702,Kigoma
65745,Morogoro
54028,NJOMBE
20260,Morogoro
14767,Shinyanga
8929,Dar es Salaam
38706,Mwanza
5606,Kilimanjaro
52404,Mwanza
24940,Kilimanjaro
2705,Shinyanga
50730,Lindi
62279,GEITA
62369,Kagera
34987,Ruvuma
22756,GEITA
46508,Shinyanga
6043,Tanga
59204,Iringa
28510,Tanga
43099,Tanga
6280,Kilimanjaro
72090,Dodoma
71067,Shinyanga
58823,Mara
3500,Singida
15669,Mbeya
70556,Manyara
25676,Dodoma
18602,Mbeya
9763,Mbeya
6760,NJOMBE
19935,Lindi
27180,SONGWE
25471,Kilimanjaro
66532,Mara
52017,Pwani
